url_noticia,titular_noticia,is_clickbait,texto_titular,token_usado,status_procesamiento
https://t.co/KVsLAAVDzY,https://twitter.com/ahorrandoclick1/status/1918609850373693915/photo/1,1,A partir de mañana https://t.co/KVsLAAVDzY,5.0,success
https://t.co/TTddLfbkl5,https://twitter.com/laverdad_es/status/1918591397738721322,1,Consigue 60 euros extra en la Declaración de la Renta por este dispositivo que probablemente tienes instalado en casa  https://t.co/1TfNWMSnY2,1.0,success
https://t.co/qbmGvXp04V,https://twitter.com/ahorrandoclick1/status/1918545290014982650/photo/1,1,Absurdo https://t.co/qbmGvXp04V,2.0,success
https://t.co/eRYuIhjCno,https://twitter.com/La_SER/status/1918318606045077710,1,"La prensa británica pone el foco en esta ""encantadora"" ciudad española: ""Una joya esperando ser explorada""

https://t.co/epTjAIlRxH",3.0,success
https://t.co/HmHK2m5YJD,https://twitter.com/VandalOnline/status/1918196169898918030,1,'Colgué el teléfono': Jeremy Renner rechazó hacer la temporada 2 de 'Ojo de Halcón' en Disney+ por este motivo y critica al UCM https://t.co/To41DUeOKA,4.0,success
https://t.co/j4ZKtfAqse,https://twitter.com/ahorrandoclick1/status/1918196307019092458/photo/1,1,"El largo río de las almas, en Movistar https://t.co/j4ZKtfAqse",5.0,success
https://t.co/tk4JnrGqHl,https://twitter.com/ComuniateEs/status/1917954207312744848,1,"Parte médico oficial y tiempo de baja de Koundé @fantasyyencasa #LALIGAFANTASY #Biwenger #LaLiga #Futbol #Comunio #LaLiga

 👇 Ampliar información 👇

 https://t.co/KM1hoJL0PT",1.0,success
https://t.co/y3x2pmQFNz,https://twitter.com/infobaemexico/status/1917944880300757096,1,Lupita TikTok ya pudo ver a su hija tras hospitalización; esto reveló sobre su estado de salud https://t.co/hdxWA5BoZH,2.0,success
https://t.co/gVASqAGzdO,https://twitter.com/RuedaPedal/status/1917835000579317860,1,Alejandro Valverde nombra a su sucesor: “El ciclista español que más se parece a mí es ….” La leyenda del ciclismo español tiene claro quién es el ciclista que más se parece a él y más triunfos le va a dar al ciclismo español en los próximos años.😍💪👍 https://t.co/9M78XSQNv4 https://t.co/EMcw5gZLvR,3.0,success
https://t.co/OxkmjOhSW6,https://twitter.com/sport/status/1917922043938382283,1,Error: No se encontró el tweet,4.0,no_data
https://t.co/vMbhCg4rrY,https://twitter.com/AS_TikitakAS/status/1917895220533846343,1,"😒 El polémico regalo de Donald Trump a su esposa Melania por su 55 cumpleaños

👋 “Estaba muy ocupado”

https://t.co/nXXiDfUZug",5.0,success
https://t.co/k71kYYuv8A,https://twitter.com/cuatro/status/1917828839515861218,1,"Lourdes Montes comunica una noticia relacionada con su posparto, días después de dar a luz a Nicolás https://t.co/Pt9AQQZp8x",1.0,success
https://t.co/wXOWxGGMf4,https://twitter.com/la_patilla/status/1917828932465815806,1,La estrella del Real Madrid que analiza su posible salida tras los últimos resultados https://t.co/qwOYxZNH8Q +.,2.0,success
https://t.co/y9vS0QoCRJ,https://twitter.com/larazon_es/status/1917830152173560065,1,#LoMásLeído 📰 El electrodoméstico que consume tanta energía como 65 frigoríficos encendidos al mismo tiempo https://t.co/vsIn4GqAJ4,3.0,success
https://t.co/i8Zwl9tJfb,https://twitter.com/ahorrandoclick1/status/1917831288402137233/photo/1,1,Le bajó el colesterol https://t.co/i8Zwl9tJfb,4.0,success
https://t.co/79aFaw0x3Q,https://twitter.com/La_SER/status/1917692941587395043,1,"🛒 El producto más vendido tras el gran apagón: ""Nos hemos quedado sin existencias"" https://t.co/FpvWjV6Dtq",5.0,success
https://t.co/aBYusIDvRB,https://twitter.com/heraldoes/status/1917696112749695127,1,"Ya se sabe la fecha de estreno de 'Traitors', con el Monasterio de Piedra y otros enclaves de Aragón como protagonistas https://t.co/2G1Z8l5GaB",1.0,success
https://t.co/W2hq9OjSb1,https://twitter.com/eldebate_com/status/1917696721611600033,1,☔ Estas son las zonas con menos probabilidad de lluvias en el puente de mayo https://t.co/4VermSW5MK,2.0,success
https://t.co/6qKJg5eHrD,https://twitter.com/CaracolDeportes/status/1917694197781475354,1,"🏆⚽️ ¿Cuándo se jugarán los partidos de vuelta de las semifinales de la Champions League?

🏁🏳️ Estos serán los días para escoger los dos finalistas del certamen.

https://t.co/QKRExeStGL",3.0,success
https://t.co/oUY2hbjkoH,https://twitter.com/todonoticias/status/1917632507731735036,1,El truco para seguir teniendo Internet en tu casa cuando se corta la luz https://t.co/p4eHnxbuAu,4.0,success
https://t.co/QIJPRbLLq5,https://twitter.com/ahorrandoclick1/status/1917694613634310622/photo/1,1,Lo que hizo fue meter droga en la prisión. https://t.co/QIJPRbLLq5,5.0,success
https://t.co/7a7JrZvuyV,https://twitter.com/ahorrandoclick1/status/1917694170807914973/photo/1,1,El Padrino https://t.co/7a7JrZvuyV,1.0,success
https://t.co/nxX6GcO8sh,https://twitter.com/larazon_es/status/1917471542830633458,1,"⚽ El delantero que ha dado el visto bueno al Betis para que pague su cláusula de rescisión

➡ Además del Betis; Real Madrid, Sevilla, Chelsea y Mónaco se habían interesado por él https://t.co/N6Ew06w0y2",2.0,success
https://t.co/7ugrjtIj6q,https://twitter.com/El_Universal_Mx/status/1917472990008336443,1,"¿Ya no será la 'Verdeamarela'? 🇧🇷 ⚽️

👕 La Selección de Brasil estrenaría uniforme de color rojo para la Copa del Mundo de 2026
https://t.co/N6aTXh2kOb",3.0,success
https://t.co/m3cD8AkT7s,https://twitter.com/LANACION/status/1917398500297388412,1,Un inesperado objeto podría impactar contra la Tierra en los próximos días tras 53 años a la deriva. https://t.co/NJq5UU9HyA,4.0,success
https://t.co/GnJzLMocX7,https://twitter.com/ahorrandoclick1/status/1917347305889620001/photo/1,1,Un atajo en 3 circuitos del Mario Kart DS https://t.co/GnJzLMocX7,5.0,success
https://t.co/Azes2ggEd5,https://twitter.com/DiarioOle/status/1917344662257324036,1,"🇧🇷🚨 Duro golpe a Brasil: ¿se cae la contratación de Ancelotti?

https://t.co/YyR2HNa3x2",1.0,success
https://t.co/jbeDfjX6zX,https://twitter.com/nacion/status/1917344682314551706,1,Trabajadores independientes tienen hasta esta fecha para inscribirse ante la CCSS https://t.co/AmLgTtIGPR,2.0,success
https://t.co/nx0qPJTjbZ,https://twitter.com/pulzo/status/1917343155860447688,1,"Revelan cuántos años hay que cotizar para poder cobrar el 100 % de la pensión en Colombia.
https://t.co/CyTQKWNYy7

https://t.co/CyTQKWNYy7",3.0,success
https://t.co/LqgKp5T5ST,https://twitter.com/NTN24/status/1917342721016005108,1,"Reconocido exjugador argentino apuntó contra futbolista de la selección Colombia: ""Es un poco pechofrío""

https://t.co/3adoSVrcJs",4.0,success
https://t.co/xQu7cEnA1n,https://twitter.com/ahorrandoclick1/status/1917332277266157650/photo/1,1,Lost Odyssey https://t.co/xQu7cEnA1n,5.0,success
https://t.co/KNQ6xTT8hK,https://twitter.com/ahorrandoclick1/status/1917332061616017602/photo/1,1,12 de septiembre https://t.co/KNQ6xTT8hK,1.0,success
https://t.co/I6auXuRjWj,https://twitter.com/ahorrandoclick1/status/1917331725811622384/photo/1,1,"Como si los bloqueos sirvieran para algo, cariño.

@MeriStation https://t.co/I6auXuRjWj",2.0,success
https://t.co/NKRj4HWX95,https://twitter.com/elcomerciocom/status/1917272801490149869,1,"😢 Actor de ‘Betty la fea’ anuncia que tiene cáncer y que no podrá volver a trabajar 👇
https://t.co/jQIdna4pSs https://t.co/z6FzjaG2MU",3.0,success
https://t.co/CrvSdXYnVi,https://twitter.com/elpaiscali/status/1917138463725400350,1,👉 ¿De quién se trata? Le informamos: https://t.co/tWSCTZm6jx https://t.co/44TTle4O43,4.0,success
https://t.co/AYWUyIAbdz,https://twitter.com/La_SER/status/1917107833918861670,1,"⚽ El gran señalado de Álvaro Benito tras la final de la Copa del Rey: ""O le pasa algo o no lo entiendo"" https://t.co/xBLd3EmIsN",5.0,success
https://t.co/rKDIfZ7v9b,https://twitter.com/elpaiscali/status/1917108003087569161,1,👉¿A qué se debe? Le contamos a detalles: https://t.co/B4V6igZdqu https://t.co/7VxQzNKXti,1.0,success
https://t.co/8L9kU75CLE,https://twitter.com/ahorrandoclick1/status/1917109551901426052/photo/1,1,"En otra frenética mañana en la redacción de ElHezPost, la noticia del día es que un chico se queda atrapado en el ascensor y su reacción es aguantarse. https://t.co/8L9kU75CLE",2.0,success
https://t.co/V2aIPiFyFl,https://twitter.com/elEconomistaes/status/1916944140052349233,1,Este es el método que utilizan los japoneses para bajar de peso y no engordar https://t.co/vOVjCDPegH,3.0,success
https://t.co/7OPoPXbTDc,https://twitter.com/nacion/status/1916944725564702756,1,Keylor Navas toma una decisión: ¿La Selección de Costa Rica o el Mundial de Clubes? https://t.co/obT1nPkCnN,4.0,success
https://t.co/r16B25qAQr,https://twitter.com/elpaisuy/status/1916833560205332911,1,"Apagón masivo en España: qué ocurrió, qué dijo Red Eléctrica y cuáles son los otros países afectados https://t.co/S0ewX7qlfv https://t.co/S0ewX7qlfv",5.0,success
https://t.co/Mlyj5cGUlL,https://twitter.com/NTN24ve/status/1916817024606409135,1,Cardenales decidieron la fecha en mayo en la que comenzará el cónclave para elegir al sucesor del papa Francisco https://t.co/zQVjrneyj5,1.0,success
https://t.co/X3mb7cNhhJ,https://twitter.com/larazon_es/status/1916399450123100310,1,"⚽Gerard Piqué, en catalán, escribe la frase más polémica tras la victoria del Barcelona.

📲El ex jugador azulgrana ha querido celebrar la victoria sobre el Real Madrid a su manera, con una frase en las redes https://t.co/pN2tuIE4sS",2.0,success
https://t.co/0Bn82SfHRQ,https://twitter.com/RevistaSemana/status/1916607615494242803,1,"#Gente | ‘La casa de los famosos Colombia’ podría acabarse antes de lo esperado; esta sería la razón 
https://t.co/FtIFJLitpH",3.0,success
https://t.co/TKA9RLeGrc,https://twitter.com/ahorrandoclick1/status/1916391909985051051/photo/1,1,Barcelona https://t.co/TKA9RLeGrc,4.0,success
https://t.co/EY2IoSdnpP,https://twitter.com/ahorrandoclick1/status/1916391460615688409/photo/1,1,“¡Hijo de puta! ¡‘Cagaos’! ¡Caradura! ¿Y esa de Lamine? Para allí“ https://t.co/EY2IoSdnpP,5.0,success
https://t.co/hszjrnq9a4,https://twitter.com/MundoEConflicto/status/1916240952798200289,1,"🚨🌎 Por riesgo de crimen, secuestro y terrorismo: EE.UU. señaló a un país de Sudamérica como peligroso para viajar. https://t.co/LtqhSOIkNX",1.0,success
https://t.co/G6OiglZz1f,https://twitter.com/NTN24/status/1916187681605775521,1,"El motivo por el cual Cristiano Ronaldo y Lionel Messi podrían jugar juntos en el mismo equipo a final de año

https://t.co/Kst1P8TVM5",2.0,success
https://t.co/rBgO3nP5Oj,https://twitter.com/VSportsTM/status/1915868416990204121,1,"¿José Mourinho vuelve a la Premier ⚽🇬🇧 a sus 62 años? Es una posibilidad concreta y, según medios británicos, probable. Mirá 👇
https://t.co/E1Fv07KJT6
https://t.co/E1Fv07KJT6",3.0,success
https://t.co/Ncs1cbX3UF,https://twitter.com/mediotiempo/status/1915840577326702786,1,"🚨😱 ¿Por qué el Real Madrid NO jugaría la Final de la Copa del Rey? Últimas noticias EN DIRECTO

https://t.co/szg0EI9kS5 https://t.co/IhQQBMIu8q",4.0,success
https://t.co/HJHRQ2WkdP,https://twitter.com/elmundoes/status/1915839306494550257,1,Ni papel de cocina ni bayetas: el truco para limpiar la pantalla de la televisión y que quede impoluta sin dañarla https://t.co/685jPW36es,5.0,success
https://t.co/uvFtNO9z2g,https://twitter.com/laopinioncoruna/status/1915518614595395659,1,🚨 Multado con 800 euros por comprar este objeto en una tienda 'online' https://t.co/7PvLngn5xR,1.0,success
https://t.co/5I6EiWVAlK,https://twitter.com/sextaNoticias/status/1915752658817765801,1,Cuánta gente fue al funeral de Benedicto XVI y se despidió en la capilla ardiente en 2023 https://t.co/QaoBfbnfiG,2.0,success
https://t.co/YuQi1ipuSf,https://twitter.com/ahorrandoclick1/status/1916023005324447992/photo/1,1,Las alertas de tráfico se avisan con mucha menos antelación https://t.co/YuQi1ipuSf,3.0,success
https://t.co/MALdUKXTFY,https://twitter.com/abc_es/status/1915378942690689271,1,👀 ¡Esto te interesa! El truco para saber si alguien te está robando tu WiFi y evitar que siga conectado https://t.co/gaEjaGqefr,4.0,success
https://t.co/sZvQDcBflg,https://twitter.com/ahorrandoclick1/status/1915457644640272606/photo/1,1,No se conoce. https://t.co/sZvQDcBflg,5.0,success
https://t.co/xVKqcc5Z3t,https://twitter.com/mundodeportivo/status/1915426382827397560,1,"✅ Oficial: Víctor Valdés ya tiene nuevo equipo como entrenador
https://t.co/Tjo73hy5pq",1.0,success
https://t.co/YcLGHJ7g1d,https://twitter.com/futbolred/status/1915356660358332836,1,#Colombianos | 🦁❌ James Rodríguez conoció la suspensión en Liga MX por increpar a un árbitro: problemas para León 👇🔗 https://t.co/Zt7QTWq8EG,2.0,success
https://t.co/AnDKXcmWwf,https://twitter.com/voz_populi/status/1915347212579590536,1,"📺 La ""rajada"" de los Estopa en La Revuelta que dejó helado a Broncano

https://t.co/jjPafnAnFs",3.0,success
https://t.co/2LEcAgZRm1,https://twitter.com/Portafolioco/status/1915345372966211696,1,"Esta es la zona de Colombia donde viven los hombres más atractivos, según la IA.

ChatGPT reveló dónde residen los hombres considerados como los más bellos. ¿Cuáles son las cualidades que hacen a un hombre atractivo?

Detalles ⬇️ https://t.co/BIGx2OaBMs",4.0,success
https://t.co/nsKbKYLhaJ,https://twitter.com/AutoBildspain/status/1915345376019628297,1,"Pasar la ITV a un Seat 600 de 54 años no es fácil, pero menos si vas y te hacen esta pregunta https://t.co/dvEMbuOrck",5.0,success
https://t.co/ICVoO1GsGs,https://twitter.com/computerhoy/status/1915320614165811468,1,Una jugada maestra: este país está negociando con Apple y Tesla para convertirse en la nueva fábrica del mundo https://t.co/bGKhPS85Dz,1.0,success
https://t.co/V7dwcDL6Al,https://twitter.com/applesfera/status/1915311027039748318,1,Puedes deducirte el gimnasio en la Renta 2024 si vives en estas comunidades. Paso a paso para hacerlo en tu iPad o Mac https://t.co/CIG6kEfcyp https://t.co/1aMG3QU5Nj,2.0,success
https://t.co/rgVM4SeYLo,https://twitter.com/diarioas/status/1915284574424469576,1,"🏟️ Adiós a la pista de atletismo en La Cartuja: esta es la nueva capacidad que tendrá el estadio de la final de Copa

✍️ @daniceped_ 
https://t.co/Dq601GfOoD",3.0,success
https://t.co/Z621ucjMdN,https://twitter.com/quediario/status/1914943157545947242,1,La lesión de Lewandowski termina por convencer a Deco: fichaje sorpresa https://t.co/SSB3EuZnLU,4.0,success
https://t.co/ADHVKNuRoD,https://twitter.com/quediario/status/1914943159164932548,1,Carvajal causa taquicardia a los aficionados del Real Madrid: última hora https://t.co/drqrTOdfHU,5.0,success
https://t.co/sNjyYewRAg,https://twitter.com/computerhoy/status/1914462431683752171,1,"La Policía Nacional explica qué hacer si te roban el móvil: ""No dejes pasar el tiempo y cuanto antes, haz esto"" https://t.co/2Yr1YaK755",1.0,success
https://t.co/KJUPMaOsuw,https://twitter.com/Radio_Formula/status/1914926963501789565,1,"El electrodoméstico que tienes en casa y ayuda a eliminar las chinches sin usar insecticidas 
https://t.co/FxmO6YfqYo",2.0,success
https://t.co/cjAob2rCz0,https://twitter.com/ahorrandoclick1/status/1914927960374587627/photo/1,1,Un directivo de una empresa cafetera dice que los precios están muy altos. https://t.co/cjAob2rCz0,3.0,success
https://t.co/e0pFlukSer,https://twitter.com/deportesDDS/status/1914925494845297098,1,Copa del Rey 2025 en Sevilla: aquí está la 'fan zone' para los aficionados del Barcelona https://t.co/K5K8hfu7Ns,4.0,success
https://t.co/RsNTeYohYJ,https://twitter.com/larazon_es/status/1914926019171029155,1,#LoMásLeído 📰 Una de las plantas que mejor huele y decora los jardines atrae serpientes https://t.co/g5cea3wjs7,5.0,success
https://t.co/NBz3O0vR4p,https://twitter.com/ahorrandoclick1/status/1914926698581086280/photo/1,1,Pues a ver si dejáis de sacar artículos preguntando a chatGPT. https://t.co/NBz3O0vR4p https://t.co/ssNHcT5rBQ,1.0,success
https://t.co/ssNHcT5rBQ,https://twitter.com/computerhoy/status/1914926094345547864,1,"Expertos confirman el brutal daño que la IA le está haciendo al ser humano: ""Ni aprendiendo ni reteniendo nada"" https://t.co/f3goD06kqz",2.0,success
https://t.co/vAP9Lti2hv,https://twitter.com/futbolred/status/1914760271685456212,1,"¿Quién es el mejor jugador de la #CopaLibertadores según la IA?
 https://t.co/AGDn2Nd4WM",3.0,success
https://t.co/p4rGWj64rL,https://twitter.com/RevistaSemana/status/1914759512629583915,1,"#Deportes | Decisión de Conmebol para Libertadores y Sudamericana por muerte del papa Francisco: es oficial.
https://t.co/EWRij03TTS https://t.co/cfkWZ3zmjr",4.0,success
https://t.co/3qCg08X4pC,https://twitter.com/Expresoec/status/1914739279466557654,1,"¿El presidente Daniel Noboa tiene previsto viajar al funeral del papa Francisco?

Te lo contamos👇
https://t.co/CCXLnqBsvG",5.0,success
https://t.co/OWEhGta4HT,https://twitter.com/ahorrandoclick1/status/1914751301314847171/photo/1,1,https://t.co/OWEhGta4HT https://t.co/yJPz4IeMIp,1.0,success
https://t.co/yJPz4IeMIp,https://twitter.com/EcuavisaInforma/status/1914697896227725424,1,✝️ El último gesto del #PapaFrancisco fue un adiós entre bendiciones. 🗣️Horas antes de morir el pontífice conversó con su enfermero Massimiliano Strappeti. 💻 https://t.co/nrrSrIlBfS https://t.co/8qe3TvEvj1,2.0,success
https://t.co/PT1HI7O7Ui,https://twitter.com/todonoticias/status/1914447447339696281,1,No es la estufa eléctrica: el aparato que sí o sí debés desconectar mientras dormís para evitar incendios https://t.co/xT1YpAvYpO,3.0,success
https://t.co/NknTG8Fonv,https://twitter.com/elEconomistaes/status/1914642843123245132,1,Lequio vaticina la nacionalidad del Papa que va a suceder a Francisco https://t.co/IUhqufoOEq,4.0,success
https://t.co/OgFae7HJcy,https://twitter.com/orgullobiri/status/1914640307490083124,1,"🚨 ÚLTIMA HORA: El Sevilla FC pierde otro jugador importante para lo que queda de temporada

📌 #sevillafc #sevilla #sfc #OrgulloBiri 

 https://t.co/deQ68wzFDm",5.0,success
https://t.co/sLF13SgpaS,https://twitter.com/okdiario/status/1914569145636524317,1,Adiós para siempre a Decathlon: cierra sus tiendas y es oficial https://t.co/pApoqgQRpy,1.0,success
https://t.co/Cks9CPOZgG,https://twitter.com/larazon_es/status/1914368534055920075,1,"🏘️ Esta es la mejor ciudad de España para vivir según la IA: algunos españoles no están de acuerdo.

📍 Este lugar tiene playa, buen clima y precios de vivienda asequibles

https://t.co/KQCllWrmHC",2.0,success
https://t.co/H2ri9g0ALN,https://twitter.com/adnradiochile/status/1914470203972567084,1,"Reconocida marca de autos coreanos cambia su nombre en Chile: Así se llamará ahora

https://t.co/zDCmV6QTMU",3.0,success
https://t.co/n4YggZB2R3,https://twitter.com/C5N/status/1914455240939655503,1,"👀 Murió el papa Francisco: ¿Telefe romperá el aislamiento para contarles a los participantes de Gran Hermano?

https://t.co/momM3fHHtE",4.0,success
https://t.co/QN1J0AwNz8,https://twitter.com/TUDNMEX/status/1914336784084820379,1,"Ni Messi ni Maradona: el favorito del Papa Francisco 🕊️no fue argentino ⚽️

https://t.co/0jKqhnLjpa

#PapaFrancisco | #Maradona | #Messi https://t.co/lvL3wPU9S9",5.0,success
https://t.co/57ofQpQmbL,https://twitter.com/ahorrandoclick1/status/1914361952219840618/photo/1,1,https://t.co/57ofQpQmbL https://t.co/BiS2T48rXC,1.0,success
https://t.co/BiS2T48rXC,https://twitter.com/mundodeportivo/status/1914361767951544582,1,"❤️‍🩹 El sentido homenaje de Leo Messi al papa Francisco

https://t.co/C8zeUp0pPl",2.0,success
https://t.co/phtN2rl56i,https://twitter.com/ahorrandoclick1/status/1914361506281742748/photo/1,1,Alguien ha puesto papá en vez de Papa. https://t.co/phtN2rl56i,3.0,success
https://t.co/foEqVN6JG1,https://twitter.com/ahorrandoclick1/status/1914361010414117086/photo/1,1,"""uno de los principales líderes de izquierda de la UE"". https://t.co/foEqVN6JG1",4.0,success
https://t.co/uiZvSZc5MS,https://twitter.com/peru21noticias/status/1914334909264470261,1,"🇦🇷 ¿Visito el Papa durante su pontificado Argentina, su tierra natal?

Entérate en esta nota 👇https://t.co/Qkhd02vBuW",5.0,success
https://t.co/4oXCKHFh24,https://twitter.com/T13/status/1914352679553232904,1,"¿Qué posibilidad tiene el cardenal chileno Fernando Chomali de ser el nuevo Papa?

https://t.co/9WCMXE1BqD",1.0,success
https://t.co/iYnpYFjSmp,https://twitter.com/eldiarioes/status/1913974688939716815,1,"El recóndito pueblo al que llaman el Machu Picchu español por su belleza salvaje y sus increíbles vistas
https://t.co/sv2lwGDQPp",2.0,success
https://t.co/KurzzexSHy,https://twitter.com/marca/status/1914027209943023713,1,¿Cuánto dinero gana Holger Rune por el título del Conde de Godó? https://t.co/DmffP2BA00,3.0,success
https://t.co/F27hkZPcZs,https://twitter.com/lacuarta/status/1913559452751671753,1,"Iba a la pega en Semana Santa y la balearon en la micro del Transantiago: el triste asesinato de estudiante de 16 años
https://t.co/icccenPk5n",4.0,success
https://t.co/i9w5wGk0P7,https://twitter.com/ahorrandoclick1/status/1913638583312822533/photo/1,1,“¿Cómo te preparaste para interpretar a una Ellie mayor en la segunda temporada?” https://t.co/i9w5wGk0P7,5.0,success
https://t.co/E8Eg5eOGww,https://twitter.com/AristeguiOnline/status/1913633744079987049,1,"Por qué la NFL sancionó con seis partidos al mexicano Isaac Alarcón 🏈
https://t.co/RJk765rsy6",1.0,success
https://t.co/RDFi5hCVSr,https://twitter.com/relevo/status/1913628510217765209,1,Lesión de Lewandowski: qué tiene y cuánto tiempo estará de baja  https://t.co/OVeC1qhonq,2.0,success
https://t.co/lGkuJC9UJG,https://twitter.com/mundodeportivo/status/1913579534772756736,1,"🚨 Sorpresón en el once del Barça

✍️ @Mariio_RB 

https://t.co/XGdtMeyfxT",3.0,success
https://t.co/pVoTpTVQFB,https://twitter.com/larazon_es/status/1913511253428891650,1,💬La lengua vasca que no es el euskera y está a punto de desaparecer: sólo lo hablan 500 personas. https://t.co/l2jlPcGMrY,4.0,success
https://t.co/w7O8qwb7iX,https://twitter.com/Lecturas/status/1913502835779551641,1,Belén Esteban hace una excepción: conmueve al lanzar un mensaje para la persona que más quiere con un duro lamento incluido https://t.co/Ew4Pn3wEMw,5.0,success
https://t.co/l2bHeCHbbi,https://twitter.com/abc_es/status/1913502853605245121,1,🍊 El motivo por el que no se venden yogures de naranja en los supermercados de España: «El sabor no...» https://t.co/jLQLUC3ERo,1.0,success
https://t.co/VD4GVYQR3Y,https://twitter.com/computerhoy/status/1913479738447835480,1,"Steve Jobs odiaba esta profesión, y no dudó en decírselo a la cara: ""Deberían hacer algo"" https://t.co/XToiZPhmyd",2.0,success
https://t.co/stzxBZSgW4,https://twitter.com/GolCaracol/status/1913343719773700387,1,¡ATENCIÓN 🚨! Más del tema a continuación: https://t.co/hI9Ldb9QzT https://t.co/Bhbp8hOx9C,3.0,success
https://t.co/1Ikua5p246,https://twitter.com/todonoticias/status/1913316052429111775,1,"Ni Messi ni Maradona: quién es el mejor jugador de la historia, según Benzema https://t.co/WrCpwqD7Bp",4.0,success
https://t.co/xLDPBLOtRb,https://twitter.com/elmundoes/status/1913111669758165232,1,Ni jumping jacks ni flexiones: este es el ejercicio de cardio ideal para tonificar glúteos y mejorar la coordinación https://t.co/h02I7oiWWk,5.0,success
https://t.co/JyhTyPRc2d,https://twitter.com/elindepcom/status/1913113139668713851,1,¿Debemos quitar la parte blanca del fuet antes comerlo? https://t.co/lZdQeZEAYe,1.0,success
https://t.co/ARTXDWiDQb,https://twitter.com/laopinioncoruna/status/1913110248509816834,1,"📺 Frank Blanco califica como ""imbécil"" a este cantante internacional con el que tuvo que parar una entrevista https://t.co/30pY74YBzh",2.0,success
https://t.co/2zr82WZrNQ,https://twitter.com/CaracolRadio/status/1913110248816284034,1,"En qué país de Sudamérica rinde más el peso colombiano 2025: Tiene 3 fronteras terrestres
https://t.co/JRTtnvO74S",3.0,success
https://t.co/bwdGSoQQTG,https://twitter.com/GolCaracol/status/1913024503438864713,1,📲 ¿Se dará 'BOMBAZO'? 👀 https://t.co/kWkr756Fbg https://t.co/6muv4COM98,4.0,success
https://t.co/29eHHHdKd2,https://twitter.com/LANACION/status/1912991421142806563,1,El diagnóstico que recibió L-Gante y que lo obliga a alejarse de los escenarios https://t.co/y0kLCSJUgg https://t.co/hFcV0LnbCd,5.0,success
https://t.co/cK3HG3MNmb,https://twitter.com/VSportsTM/status/1912960327844528337,1,"Tras la negativa de Jorge Sampaoli, Santos 🇧🇷 busca a otro DT argentino 🇦🇷 ¿De quién se trata? Mirá 👇
https://t.co/zMT2cDvXQJ
https://t.co/zMT2cDvXQJ",1.0,success
https://t.co/6WvomS59Ey,https://twitter.com/laSextaTV/status/1912846006334480571,1,"Salen a la luz las causas del fallecimiento de Michelle Trachtenberg, actriz de 'Gossip Girl' y 'Buffy, Cazavampiros' https://t.co/X7E3RFN0ZV",2.0,success
https://t.co/rd9GFjoQnv,https://twitter.com/AristeguiOnline/status/1912672491039760455,1,"🕯 Michelle Trachtenberg: revelan causa de su muerte | La actriz de ‘Gossip Girl’ o ‘Buffy, the Vampire Slayer’, murió el pasado febrero a los 39 años en su apartamento de Nueva York.
https://t.co/uI2uZNJ4QZ",3.0,success
https://t.co/fwPGwxnris,https://twitter.com/defcentral/status/1912632091788931441,1,"👔😢 Florentino Pérez señaló a los dos jugadores más tristes del vestuario nada más acabar el partido en el Bernabéu

https://t.co/OK0kh8RbFg",4.0,success
https://t.co/EAFxSN00Ak,https://twitter.com/ahorrandoclick1/status/1912470712205390313/photo/1,1,"Sí, ésto es noticia: https://t.co/EAFxSN00Ak https://t.co/ZhpdbjrRuH",5.0,success
https://t.co/ZhpdbjrRuH,https://twitter.com/ObservadorUY/status/1912470406067343742,1,El tierno mensaje de apoyo de Mina Bonino a Federico Valverde en la previa de un partido dificilísimo para Real Madrid por Liga de Campeones este miércoles https://t.co/uRkvO3CxQM,1.0,success
https://t.co/zuif2igOI9,https://twitter.com/AutoBildspain/status/1912468759899422922,1,Lo que ocurre si adelantas a la Guardia Civil en la carretera. La DGT es la que te da la pista https://t.co/zYGp00Lu6V,2.0,success
https://t.co/KjrI48GwoG,https://twitter.com/elpaiscali/status/1912468762659369096,1,👉Así avanza su recuperación: https://t.co/TEfdqD1Np7 https://t.co/nx20ElBcNg,3.0,success
https://t.co/44I77EQUkP,https://twitter.com/ahorrandoclick1/status/1912469605026521459/photo/1,1,En Italia. https://t.co/44I77EQUkP,4.0,success
https://t.co/orrLvf4TWg,https://twitter.com/periodistadigit/status/1912468876484374559,1,"El lujo de desconectarse: ¿Por qué Elton John, Ed Sheeran y Sarah Jessica Parker han renunciado al móvil? https://t.co/2KshNhSmNI",5.0,success
https://t.co/Od9YbP66zD,https://twitter.com/ahorrandoclick1/status/1912468795601400211/photo/1,1,Café con cacao. https://t.co/Od9YbP66zD,1.0,success
https://t.co/JK9IInPpCX,https://twitter.com/La_SER/status/1912457188926468149,1,"⚽ Ni Pedri, ni Lamine Yamal: el jugador del FC Barcelona que ya es ""casi más importante que cualquiera de los tres de arriba"" https://t.co/XSwOuY3spE",2.0,success
https://t.co/AftVJrYQx8,https://twitter.com/Vertele/status/1912457189366940146,1,"🕟 RTVE pone hora y desvela a las presentadoras inesperadas del desfile con el que llegará #LaFamiliaDeLaTele 

👉https://t.co/VOkDebGAL5

Así será el evento que la cadena pública ha preparado para recibir a su nuevo magacín, que alterará sus horarios habituales:",3.0,success
https://t.co/eqL4XRt5pP,https://twitter.com/ahorrandoclick1/status/1912467602888081802/photo/1,1,Su relación es que tienen una canción juntos. https://t.co/eqL4XRt5pP,4.0,success
